Date,Open,High,Low,Close,Volume,Adj Clos
2009-09-09,7.37,7.37,7.37,7.37,000,7.3
2009-09-08,7.37,7.37,7.37,7.37,000,7.3
2009-09-07,7.37,7.37,7.37,7.37,000,7.3
2009-09-04,7.37,7.37,7.37,7.37,000,7.3
2009-09-03,7.37,7.37,7.37,7.37,000,7.3
2009-09-02,7.37,7.37,7.37,7.37,000,7.3
2009-09-01,7.37,7.37,7.37,7.37,000,7.3
2009-08-31,7.37,7.37,7.37,7.37,000,7.3
2009-08-28,7.37,7.37,7.37,7.37,000,7.3
2009-08-27,7.37,7.37,7.37,7.37,000,7.3
2009-08-26,7.37,7.37,7.37,7.37,000,7.3
2009-08-25,7.37,7.37,7.37,7.37,000,7.3
2009-08-24,7.37,7.37,7.37,7.37,000,7.3
2009-08-21,7.37,7.37,7.37,7.37,000,7.3
2009-08-20,7.37,7.37,7.37,7.37,000,7.3
2009-08-19,7.37,7.37,7.37,7.37,000,7.3
2009-08-18,7.37,7.37,7.37,7.37,000,7.3
2009-08-17,7.37,7.37,7.37,7.37,000,7.3
2009-08-14,7.37,7.37,7.37,7.37,000,7.3
2009-08-13,7.37,7.37,7.37,7.37,000,7.3
2009-08-12,7.37,7.37,7.37,7.37,000,7.3
2009-08-11,7.37,7.37,7.37,7.37,000,7.3
2009-08-10,7.37,7.37,7.37,7.37,000,7.3
2009-08-07,7.37,7.37,7.37,7.37,000,7.3
2009-08-06,7.37,7.37,7.37,7.37,000,7.3
2009-08-05,7.37,7.37,7.37,7.37,000,7.3
2009-08-04,7.37,7.37,7.37,7.37,000,7.3
2009-07-31,7.37,7.37,7.37,7.37,000,7.3
2009-07-30,7.37,7.37,7.37,7.37,000,7.3
2009-07-29,7.37,7.37,7.37,7.37,000,7.3
2009-07-28,7.37,7.37,7.37,7.37,000,7.3
2009-07-27,7.37,7.37,7.37,7.37,000,7.3
2009-07-24,7.37,7.37,7.37,7.37,000,7.3
2009-07-23,7.37,7.37,7.37,7.37,000,7.3
2009-07-22,7.37,7.37,7.37,7.37,000,7.3
2009-07-21,7.37,7.37,7.37,7.37,000,7.3
2009-07-20,7.37,7.37,7.37,7.37,000,7.3
2009-07-17,7.37,7.37,7.37,7.37,000,7.3
2009-07-16,7.37,7.37,7.37,7.37,000,7.3
2009-07-15,7.37,7.37,7.37,7.37,000,7.3
2009-07-14,7.37,7.37,7.37,7.37,000,7.3
2009-07-13,7.37,7.37,7.37,7.37,000,7.3
2009-07-10,7.37,7.37,7.37,7.37,000,7.3
2009-07-09,7.37,7.37,7.37,7.37,000,7.3
2009-07-08,7.37,7.37,7.37,7.37,000,7.3
2009-07-07,7.37,7.37,7.37,7.37,000,7.3
2009-07-06,7.37,7.37,7.37,7.37,000,7.3
2009-07-03,7.37,7.37,7.37,7.37,000,7.3
2009-07-02,7.37,7.37,7.37,7.37,000,7.3
2009-07-01,7.37,7.37,7.37,7.37,000,7.3
2009-06-30,7.37,7.37,7.37,7.37,000,7.3
2009-06-29,7.37,7.37,7.37,7.37,000,7.3
2009-06-26,7.37,7.37,7.37,7.37,000,7.3
2009-06-25,7.37,7.37,7.37,7.37,000,7.3
2009-06-24,7.37,7.37,7.37,7.37,000,7.3
2009-06-23,7.37,7.37,7.37,7.37,000,7.3
2009-06-22,7.37,7.37,7.37,7.37,000,7.3
2009-06-19,7.37,7.37,7.37,7.37,000,7.3
2009-06-18,7.37,7.37,7.37,7.37,000,7.3
2009-06-17,7.37,7.37,7.37,7.37,000,7.3
2009-06-16,7.37,7.37,7.37,7.37,000,7.3
2009-06-15,7.37,7.37,7.37,7.37,000,7.3
2009-06-12,7.37,7.37,7.37,7.37,000,7.3
2009-06-11,7.37,7.37,7.37,7.37,000,7.3
2009-06-10,7.37,7.37,7.37,7.37,000,7.3
2009-06-09,7.37,7.37,7.37,7.37,000,7.3
2009-06-08,7.37,7.37,7.37,7.37,000,7.3
2009-06-05,7.37,7.37,7.37,7.37,000,7.3
2009-06-04,7.37,7.37,7.37,7.37,000,7.3
2009-06-03,7.37,7.37,7.37,7.37,000,7.3
2009-06-02,7.37,7.37,7.37,7.37,000,7.3
2009-06-01,7.37,7.37,7.37,7.37,000,7.3
2009-05-29,7.37,7.37,7.37,7.37,000,7.3
2009-05-28,7.37,7.37,7.37,7.37,000,7.3
2009-05-27,7.37,7.37,7.37,7.37,000,7.3
2009-05-26,7.37,7.37,7.37,7.37,000,7.3
2009-05-25,7.37,7.37,7.37,7.37,000,7.3
2009-05-22,7.37,7.37,7.37,7.37,000,7.3
2009-05-21,7.37,7.37,7.37,7.37,000,7.3
2009-05-20,7.37,7.37,7.37,7.37,000,7.3
2009-05-19,7.37,7.37,7.37,7.37,000,7.3
2009-05-18,7.37,7.37,7.37,7.37,000,7.3
2009-05-15,7.37,7.37,7.37,7.37,000,7.3
2009-05-14,7.37,7.37,7.37,7.37,000,7.3
2009-05-13,7.37,7.37,7.37,7.37,000,7.3
2009-05-12,7.37,7.37,7.37,7.37,000,7.3
2009-05-11,7.37,7.37,7.37,7.37,000,7.3
2009-05-08,7.37,7.37,7.37,7.37,000,7.3
2009-05-07,7.37,7.37,7.37,7.37,000,7.3
2009-05-06,7.37,7.37,7.37,7.37,000,7.3
2009-05-05,7.37,7.37,7.37,7.37,000,7.3
2009-05-04,7.37,7.37,7.37,7.37,000,7.3
2009-05-01,7.37,7.37,7.37,7.37,000,7.3
2009-04-30,7.37,7.37,7.37,7.37,000,7.3
2009-04-29,7.37,7.37,7.37,7.37,000,7.3
2009-04-28,7.37,7.37,7.37,7.37,000,7.3
2009-04-27,7.37,7.37,7.37,7.37,000,7.3
2009-04-24,7.37,7.37,7.37,7.37,000,7.3
2009-04-23,7.37,7.37,7.37,7.37,000,7.3
2009-04-22,7.37,7.37,7.37,7.37,000,7.3
2009-04-21,7.37,7.37,7.37,7.37,000,7.3
2009-04-20,7.37,7.37,7.37,7.37,000,7.3
2009-04-17,7.37,7.37,7.37,7.37,000,7.3
2009-04-16,7.37,7.37,7.37,7.37,000,7.3
2009-04-15,7.37,7.37,7.37,7.37,000,7.3
2009-04-14,7.37,7.37,7.37,7.37,000,7.3
2009-04-13,7.37,7.37,7.37,7.37,000,7.3
2009-04-10,7.37,7.37,7.37,7.37,000,7.3
2009-04-09,7.37,7.37,7.37,7.37,000,7.3
2009-04-08,7.37,7.37,7.37,7.37,000,7.3
2009-04-07,7.37,7.37,7.37,7.37,000,7.3
2009-04-06,7.37,7.37,7.37,7.37,000,7.3
2009-04-03,7.37,7.37,7.37,7.37,000,7.3
2009-04-02,7.37,7.37,7.37,7.37,000,7.3
2009-04-01,7.37,7.37,7.37,7.37,000,7.3
2009-03-31,7.37,7.37,7.37,7.37,000,7.3
2009-03-30,7.37,7.37,7.37,7.37,000,7.3
2009-03-27,7.37,7.37,7.37,7.37,000,7.3
2009-03-26,7.37,7.37,7.37,7.37,000,7.3
2009-03-25,7.37,7.37,7.37,7.37,000,7.3
2009-03-24,7.37,7.37,7.37,7.37,000,7.3
2009-03-23,7.37,7.37,7.37,7.37,000,7.3
2009-03-20,7.37,7.37,7.37,7.37,000,7.3
2009-03-19,7.37,7.37,7.37,7.37,000,7.3
2009-03-18,7.37,7.37,7.37,7.37,000,7.3
2009-03-17,7.37,7.37,7.37,7.37,000,7.3
2009-03-16,7.37,7.37,7.37,7.37,000,7.3
2009-03-13,7.37,7.37,7.37,7.37,000,7.3
2009-03-12,7.37,7.37,7.37,7.37,000,7.3
2009-03-11,7.37,7.37,7.37,7.37,000,7.3
2009-03-10,7.37,7.37,7.37,7.37,000,7.3
2009-03-09,7.37,7.37,7.37,7.37,000,7.3
2009-03-06,7.37,7.37,7.37,7.37,000,7.3
2009-03-05,7.37,7.37,7.37,7.37,000,7.3
2009-03-04,7.37,7.37,7.37,7.37,000,7.3
2009-03-03,7.37,7.37,7.37,7.37,000,7.3
2009-03-02,7.37,7.37,7.37,7.37,000,7.3
2009-02-27,7.37,7.37,7.37,7.37,000,7.3
2009-02-26,7.37,7.37,7.37,7.37,000,7.3
2009-02-25,7.37,7.37,7.37,7.37,000,7.3
2009-02-24,7.37,7.37,7.37,7.37,000,7.3
2009-02-23,7.37,7.37,7.37,7.37,000,7.3
2009-02-20,7.37,7.37,7.37,7.37,000,7.3
2009-02-19,7.37,7.37,7.37,7.37,000,7.3
2009-02-18,7.37,7.37,7.37,7.37,000,7.3
2009-02-17,7.37,7.37,7.37,7.37,000,7.3
2009-02-16,7.37,7.37,7.37,7.37,000,7.3
2009-02-13,7.37,7.37,7.37,7.37,000,7.3
2009-02-12,7.37,7.37,7.37,7.37,000,7.3
2009-02-11,7.37,7.37,7.37,7.37,000,7.3
2009-02-10,7.37,7.37,7.37,7.37,000,7.3
2009-02-09,7.37,7.37,7.37,7.37,000,7.3
2009-02-06,7.37,7.37,7.37,7.37,000,7.3
2009-02-05,7.37,7.37,7.37,7.37,000,7.3
2009-02-04,7.37,7.37,7.37,7.37,000,7.3
2009-02-03,7.37,7.37,7.37,7.37,000,7.3
2009-02-02,7.37,7.37,7.37,7.37,000,7.3
2009-01-30,7.37,7.37,7.37,7.37,000,7.3
2009-01-29,7.37,7.37,7.37,7.37,000,7.3
2009-01-28,7.37,7.37,7.37,7.37,000,7.3
2009-01-27,7.37,7.37,7.37,7.37,000,7.3
2009-01-26,7.37,7.37,7.37,7.37,000,7.3
2009-01-23,7.37,7.37,7.37,7.37,000,7.3
2009-01-22,7.37,7.37,7.37,7.37,000,7.3
2009-01-21,7.37,7.37,7.37,7.37,000,7.3
2009-01-20,7.37,7.37,7.37,7.37,000,7.3
2009-01-19,7.37,7.37,7.37,7.37,000,7.3
2009-01-16,7.37,7.37,7.37,7.37,000,7.3
2009-01-15,7.37,7.37,7.37,7.37,000,7.3
2009-01-14,7.37,7.37,7.37,7.37,000,7.3
2009-01-13,7.37,7.37,7.37,7.37,000,7.3
2009-01-12,7.37,7.37,7.37,7.37,000,7.3
2009-01-09,7.37,7.37,7.37,7.37,000,7.3
2009-01-08,7.37,7.37,7.37,7.37,000,7.3
2009-01-07,7.37,7.37,7.37,7.37,000,7.3
2009-01-06,7.37,7.37,7.37,7.37,000,7.3
2009-01-05,7.37,7.37,7.37,7.37,000,7.3
2009-01-02,7.37,7.37,7.37,7.37,000,7.3
2009-01-01,7.37,7.37,7.37,7.37,000,7.3
